#EXPORTTYPE:                 ;DATA ALL                                           
#FILE:                       ;FN_80cRCPCEMIZPNK_20CH_moerser5min.ngb-ds3         
#FORMAT:                     ;NETZSCH5                                           
#FTYPE:                      ;ANSI                                               
#IDENTITY:                   ;FN_80cRCP_20CH                                     
#DECIMAL:                    ;POINT                                              
#SEPARATOR:                  ;SEMICOLON                                          
#MTYPE:                      ;TG                                                 
#INSTRUMENT:                 ;NETZSCH STA 449F3                                  
#PROJECT:                    ;                                                   
#DATE/TIME:                  ;27.01.2026 17:17:31 (UTC+1)                        
#CORR. FILE:                 ;Basis Al203_950C_10 kmin_15.01.24.ngb-bs3          
#TEMPCAL:                    ;Temperaturkalibrierung Al203_12.12.25.ngb-ts3      
#SENSITIVITY:                ;Empfindlichkeitskalibrierung Al203_12.12.25.ngb-es3
#LABORATORY:                 ;                                                   
#OPERATOR:                   ;LS                                                 
#REMARK:                     ;                                                   
#SAMPLE:                     ;FN_80cRCP_20CH                                     
#SAMPLE MASS /mg:            ;23.7                                               
#MATERIAL:                   ;                                                   
#REFERENCE:                  ;Referenz                                           
#REFERENCE MASS /mg:         ;0                                                  
#TYPE OF CRUCIBLE:           ;DSC/TG pan Al2O3                                   
#SAMPLE CRUCIBLE MASS /mg:   ;138.2                                              
#REFERENCE CRUCIBLE MASS /mg:;148.4                                              
#DSC RANGE /µV:              ;5000                                               
#TG RANGE /mg:               ;35000                                              
#TAU-R:                      ;---                                                
#CORR. CODE:                 ;020                                                
#EXO:                        ;-1                                                 
#RANGE:                      ;25°C/10.0(K/min)/950°C                             
#SEGMENT:                    ;S1/1                                               
#SEG. 1:                     ;25°C/10.0(K/min)/950°C                             

##Temp./°C;Time/min;Mass/%;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);DTG/(%/min);Sensit./(uV/mW)
435.16501;41.23000; 89.81435;20.00000;20.00000;      -0.33528;0.62243
435.26999;41.24000; 89.81435;20.00000;20.00000;      -0.31736;0.62234
435.37500;41.25000; 89.81435;20.00000;20.00000;      -0.29988;0.62224
435.47101;41.26000; 89.80591;20.00000;20.00000;      -0.29148;0.62216
435.57700;41.27000; 89.80591;20.00000;20.00000;      -0.29098;0.62207
435.67099;41.28000; 89.80591;20.00000;20.00000;      -0.28932;0.62198
435.77200;41.29000; 89.79747;20.00000;20.00000;      -0.28358;0.62190
435.87601;41.30000; 89.79747;20.00000;20.00000;      -0.27470;0.62181
435.97900;41.31000; 89.79325;20.00000;20.00000;      -0.26471;0.62172
436.07401;41.32000; 89.79325;20.00000;20.00000;      -0.26168;0.62163
436.18500;41.33000; 89.78903;20.00000;20.00000;      -0.26393;0.62154
436.28699;41.34000; 89.78903;20.00000;20.00000;      -0.25904;0.62145
436.38400;41.35000; 89.78059;20.00000;20.00000;      -0.24441;0.62136
436.48499;41.36000; 89.78059;20.00000;20.00000;      -0.22793;0.62127
436.57999;41.37000; 89.78059;20.00000;20.00000;      -0.21435;0.62119
436.69699;41.38000; 89.78059;20.00000;20.00000;      -0.20231;0.62109
436.78799;41.39000; 89.77215;20.00000;20.00000;      -0.18713;0.62101
436.89499;41.40000; 89.77215;20.00000;20.00000;      -0.16902;0.62092
436.98499;41.41000; 89.77215;20.00000;20.00000;      -0.16003;0.62084
437.09399;41.42000; 89.77215;20.00000;20.00000;      -0.16578;0.62074
437.19299;41.43000; 89.77215;20.00000;20.00000;      -0.17625;0.62066
437.29001;41.44000; 89.76371;20.00000;20.00000;      -0.17625;0.62057
437.39600;41.45000; 89.76371;20.00000;20.00000;      -0.16578;0.62048
437.49100;41.46000; 89.76371;20.00000;20.00000;      -0.15982;0.62040
437.60300;41.47000; 89.76371;20.00000;20.00000;      -0.16557;0.62030
437.69299;41.48000; 89.76371;20.00000;20.00000;      -0.17301;0.62022
437.79800;41.49000; 89.75527;20.00000;20.00000;      -0.16548;0.62013
437.89301;41.50000; 89.75527;20.00000;20.00000;      -0.14155;0.62005
437.98901;41.51000; 89.75527;20.00000;20.00000;      -0.12019;0.61997
438.08899;41.52000; 89.75527;20.00000;20.00000;      -0.12568;0.61988
438.20599;41.53000; 89.75527;20.00000;20.00000;      -0.16224;0.61978
438.30301;41.54000; 89.75527;20.00000;20.00000;      -0.20910;0.61969
438.39401;41.55000; 89.74684;20.00000;20.00000;      -0.24168;0.61961
438.50000;41.56000; 89.74684;20.00000;20.00000;      -0.24799;0.61952
438.60501;41.57000; 89.74262;20.00000;20.00000;      -0.22982;0.61943
438.70801;41.58000; 89.74262;20.00000;20.00000;      -0.20063;0.61934
438.80899;41.59000; 89.73840;20.00000;20.00000;      -0.17353;0.61925
438.90302;41.60000; 89.73840;20.00000;20.00000;      -0.15146;0.61917
439.01099;41.61000; 89.73840;20.00000;20.00000;      -0.13388;0.61908
439.10599;41.62000; 89.73418;20.00000;20.00000;      -0.12301;0.61900
439.21399;41.63000; 89.73418;20.00000;20.00000;      -0.12490;0.61890
439.30899;41.64000; 89.73418;20.00000;20.00000;      -0.14374;0.61882
439.40701;41.65000; 89.73418;20.00000;20.00000;      -0.17859;0.61874
439.51501;41.66000; 89.72996;20.00000;20.00000;      -0.21342;0.61864
439.61700;41.67000; 89.72996;20.00000;20.00000;      -0.22382;0.61856
439.71399;41.68000; 89.72152;20.00000;20.00000;      -0.19885;0.61847
439.81900;41.69000; 89.72152;20.00000;20.00000;      -0.14974;0.61838
439.91501;41.70000; 89.72152;20.00000;20.00000;      -0.10124;0.61830
440.01501;41.71000; 89.72152;20.00000;20.00000;-7.882794e-002;0.61821
440.12100;41.72000; 89.72152;20.00000;20.00000;-9.423478e-002;0.61812
440.21600;41.73000; 89.72152;20.00000;20.00000;      -0.13046;0.61804
440.32101;41.74000; 89.72152;20.00000;20.00000;      -0.15900;0.61795
440.42200;41.75000; 89.71308;20.00000;20.00000;      -0.16203;0.61786
440.52200;41.76000; 89.71308;20.00000;20.00000;      -0.14124;0.61777
440.63199;41.77000; 89.71308;20.00000;20.00000;      -0.11846;0.61768
440.71399;41.78000; 89.71308;20.00000;20.00000;      -0.11846;0.61761
440.82001;41.79000; 89.71308;20.00000;20.00000;      -0.14124;0.61752
440.92200;41.80000; 89.71308;20.00000;20.00000;      -0.16203;0.61743
441.03101;41.81000; 89.70464;20.00000;20.00000;      -0.15879;0.61733
441.13000;41.82000; 89.70464;20.00000;20.00000;      -0.12723;0.61725
441.21799;41.83000; 89.70464;20.00000;20.00000;-8.335763e-002;0.61717
441.32001;41.84000; 89.70464;20.00000;20.00000;-5.277104e-002;0.61709
441.42001;41.85000; 89.70464;20.00000;20.00000;-5.277104e-002;0.61700
441.51501;41.86000; 89.70464;20.00000;20.00000;-8.335763e-002;0.61692
441.62399;41.87000; 89.70464;20.00000;20.00000;      -0.12723;0.61682
441.73599;41.88000; 89.70464;20.00000;20.00000;      -0.15859;0.61673
441.82401;41.89000; 89.69620;20.00000;20.00000;      -0.15879;0.61665
441.92899;41.90000; 89.69620;20.00000;20.00000;      -0.13046;0.61656
442.02301;41.91000; 89.69620;20.00000;20.00000;-9.413044e-002;0.61648
442.13699;41.92000; 89.69620;20.00000;20.00000;-7.720943e-002;0.61638
442.23801;41.93000; 89.69620;20.00000;20.00000;-9.585328e-002;0.61630
442.32901;41.94000; 89.69620;20.00000;20.00000;      -0.13757;0.61622
442.44199;41.95000; 89.69620;20.00000;20.00000;      -0.17817;0.61612
442.53799;41.96000; 89.68776;20.00000;20.00000;      -0.20026;0.61604
442.63300;41.97000; 89.68776;20.00000;20.00000;      -0.19764;0.61596
442.73300;41.98000; 89.68776;20.00000;20.00000;      -0.17848;0.61587
442.83499;41.99000; 89.68354;20.00000;20.00000;      -0.15791;0.61578
442.93201;42.00000; 89.68354;20.00000;20.00000;      -0.14296;0.61570
443.03699;42.01000; 89.68354;20.00000;20.00000;      -0.12980;0.61561
443.13800;42.02000; 89.67932;20.00000;20.00000;      -0.11816;0.61552
443.22400;42.03000; 89.67932;20.00000;20.00000;      -0.11230;0.61545
443.32401;42.04000; 89.67932;20.00000;20.00000;      -0.11230;0.61536
443.42200;42.05000; 89.67932;20.00000;20.00000;      -0.11805;0.61528
443.52701;42.06000; 89.67511;20.00000;20.00000;      -0.12808;0.61519
443.62299;42.07000; 89.67511;20.00000;20.00000;      -0.13585;0.61511
443.73099;42.08000; 89.67511;20.00000;20.00000;      -0.13863;0.61502
443.82599;42.09000; 89.67089;20.00000;20.00000;      -0.13853;0.61494
443.92700;42.10000; 89.67089;20.00000;20.00000;      -0.13423;0.61485
444.02899;42.11000; 89.67089;20.00000;20.00000;      -0.12269;0.61476
444.12299;42.12000; 89.66667;20.00000;20.00000;      -0.10578;0.61468
444.22800;42.13000; 89.66667;20.00000;20.00000;-9.010321e-002;0.61459
444.33401;42.14000; 89.66667;20.00000;20.00000;-8.508048e-002;0.61450
444.42401;42.15000; 89.66667;20.00000;20.00000;-9.710812e-002;0.61442
444.52701;42.16000; 89.66667;20.00000;20.00000;      -0.12495;0.61434
444.62500;42.17000; 89.66245;20.00000;20.00000;      -0.16093;0.61425
444.72601;42.18000; 89.66245;20.00000;20.00000;      -0.19063;0.61417
444.82999;42.19000; 89.66245;20.00000;20.00000;      -0.19854;0.61408
444.92300;42.20000; 89.65401;20.00000;20.00000;      -0.17807;0.61400
445.03000;42.21000; 89.65401;20.00000;20.00000;      -0.13757;0.61391
445.13199;42.22000; 89.65401;20.00000;20.00000;-9.585328e-002;0.61382
445.21399;42.23000; 89.65401;20.00000;20.00000;-7.720943e-002;0.61375
445.31900;42.24000; 89.65401;20.00000;20.00000;-9.413044e-002;0.61366
445.42499;42.25000; 89.65401;20.00000;20.00000;      -0.13046;0.61357
445.52600;42.26000; 89.65401;20.00000;20.00000;      -0.15879;0.61348
445.61801;42.27000; 89.64557;20.00000;20.00000;      -0.15859;0.61341
445.72699;42.28000; 89.64557;20.00000;20.00000;      -0.12723;0.61331
445.82501;42.29000; 89.64557;20.00000;20.00000;-8.335763e-002;0.61323
445.92599;42.30000; 89.64557;20.00000;20.00000;-5.277104e-002;0.61314
446.01901;42.31000; 89.64557;20.00000;20.00000;-5.277104e-002;0.61306
446.11801;42.32000; 89.64557;20.00000;20.00000;-8.335763e-002;0.61298
446.21899;42.33000; 89.64557;20.00000;20.00000;      -0.12723;0.61289
446.32599;42.34000; 89.64557;20.00000;20.00000;      -0.15859;0.61280
446.41800;42.35000; 89.63713;20.00000;20.00000;      -0.15859;0.61273
446.51901;42.36000; 89.63713;20.00000;20.00000;      -0.12723;0.61264
446.62100;42.37000; 89.63713;20.00000;20.00000;-8.335763e-002;0.61255
446.72501;42.38000; 89.63713;20.00000;20.00000;-5.277104e-002;0.61246
446.82999;42.39000; 89.63713;20.00000;20.00000;-5.277104e-002;0.61238
446.92001;42.40000; 89.63713;20.00000;20.00000;-8.335763e-002;0.61230
447.01700;42.41000; 89.63713;20.00000;20.00000;      -0.12723;0.61222
447.12100;42.42000; 89.63713;20.00000;20.00000;      -0.15859;0.61213
447.21600;42.43000; 89.62869;20.00000;20.00000;      -0.15879;0.61205
447.32001;42.44000; 89.62869;20.00000;20.00000;      -0.13046;0.61196
447.42599;42.45000; 89.62869;20.00000;20.00000;-9.413044e-002;0.61187
447.52600;42.46000; 89.62869;20.00000;20.00000;-7.710510e-002;0.61179
447.62201;42.47000; 89.62869;20.00000;20.00000;-9.423478e-002;0.61170
447.72900;42.48000; 89.62869;20.00000;20.00000;      -0.13219;0.61161
447.82199;42.49000; 89.62869;20.00000;20.00000;      -0.16590;0.61153
447.92700;42.50000; 89.62025;20.00000;20.00000;      -0.17797;0.61145
448.02100;42.51000; 89.62025;20.00000;20.00000;      -0.16849;0.61137
448.12601;42.52000; 89.62025;20.00000;20.00000;      -0.14708;0.61128
448.21201;42.53000; 89.62025;20.00000;20.00000;      -0.12290;0.61120
448.30801;42.54000; 89.61603;20.00000;20.00000;-9.491469e-002;0.61112
448.41699;42.55000; 89.61603;20.00000;20.00000;-5.065610e-002;0.61103
448.50900;42.56000; 89.61603;20.00000;20.00000; 5.837769e-003;0.61095
448.61401;42.57000; 89.61181;20.00000;20.00000; 5.290725e-002;0.61086
448.72501;42.58000; 89.62025;20.00000;20.00000; 6.869101e-002;0.61077
448.80801;42.59000; 89.62025;20.00000;20.00000; 4.538324e-002;0.61070
448.92001;42.60000; 89.62025;20.00000;20.00000;-3.082014e-003;0.61061
449.01901;42.61000; 89.62025;20.00000;20.00000;-4.957231e-002;0.61052
449.11801;42.62000; 89.61603;20.00000;20.00000;-7.390637e-002;0.61044
449.21799;42.63000; 89.61603;20.00000;20.00000;-7.944394e-002;0.61035
449.32401;42.64000; 89.61603;20.00000;20.00000;-7.970328e-002;0.61027
449.41599;42.65000; 89.61603;20.00000;20.00000;-8.278529e-002;0.61019
449.51501;42.66000; 89.61603;20.00000;20.00000;-8.650635e-002;0.61010
449.61200;42.67000; 89.61181;20.00000;20.00000;-8.273846e-002;0.61002
449.71399;42.68000; 89.61181;20.00000;20.00000;-7.072260e-002;0.60994
449.81400;42.69000; 89.61181;20.00000;20.00000;-5.923225e-002;0.60985
449.91599;42.70000; 89.61181;20.00000;20.00000;-5.923225e-002;0.60977
450.01599;42.71000; 89.61181;20.00000;20.00000;-7.061826e-002;0.60968
450.11499;42.72000; 89.61181;20.00000;20.00000;-8.111995e-002;0.60960
450.20700;42.73000; 89.60759;20.00000;20.00000;-8.111995e-002;0.60952
450.31000;42.74000; 89.60759;20.00000;20.00000;-7.061826e-002;0.60943
450.40399;42.75000; 89.60759;20.00000;20.00000;-5.923225e-002;0.60936
450.50800;42.76000; 89.60759;20.00000;20.00000;-5.923225e-002;0.60927
450.60599;42.77000; 89.60759;20.00000;20.00000;-7.072260e-002;0.60919
450.70599;42.78000; 89.60759;20.00000;20.00000;-8.273846e-002;0.60910
450.81500;42.79000; 89.60338;20.00000;20.00000;-8.650635e-002;0.60901
450.90701;42.80000; 89.60338;20.00000;20.00000;-8.288963e-002;0.60893
451.00400;42.81000; 89.60338;20.00000;20.00000;-8.163479e-002;0.60885
451.10400;42.82000; 89.60338;20.00000;20.00000;-8.989454e-002;0.60877
451.20499;42.83000; 89.60338;20.00000;20.00000;      -0.10568;0.60868
451.29901;42.84000; 89.59916;20.00000;20.00000;      -0.12118;0.60860
451.40701;42.85000; 89.59916;20.00000;20.00000;      -0.13067;0.60851
451.50800;42.86000; 89.59916;20.00000;20.00000;      -0.13519;0.60843
451.60300;42.87000; 89.59494;20.00000;20.00000;      -0.14423;0.60835
451.70599;42.88000; 89.59494;20.00000;20.00000;      -0.16981;0.60826
451.81000;42.89000; 89.59494;20.00000;20.00000;      -0.20865;0.60818
451.90100;42.90000; 89.59494;20.00000;20.00000;      -0.24158;0.60810
452.00900;42.91000; 89.58650;20.00000;20.00000;      -0.24671;0.60801
452.10300;42.92000; 89.58228;20.00000;20.00000;      -0.21514;0.60793
452.20599;42.93000; 89.58228;20.00000;20.00000;      -0.16280;0.60784
452.31500;42.94000; 89.58228;20.00000;20.00000;      -0.11846;0.60775
452.40500;42.95000; 89.58228;20.00000;20.00000;-9.721246e-002;0.60768
452.49500;42.96000; 89.58228;20.00000;20.00000;-9.329339e-002;0.60760
452.60501;42.97000; 89.57806;20.00000;20.00000;-9.544278e-002;0.60751
452.70300;42.98000; 89.57806;20.00000;20.00000;      -0.10217;0.60743
452.79901;42.99000; 89.57806;20.00000;20.00000;      -0.11987;0.60735
452.90302;43.00000; 89.57806;20.00000;20.00000;      -0.14629;0.60726
453.00800;43.01000; 89.57806;20.00000;20.00000;      -0.16569;0.60717
453.09799;43.02000; 89.56962;20.00000;20.00000;      -0.16031;0.60710
453.20099;43.03000; 89.56962;20.00000;20.00000;      -0.12712;0.60701
453.30099;43.04000; 89.56962;20.00000;20.00000;-7.991195e-002;0.60693
453.39899;43.05000; 89.56962;20.00000;20.00000;-3.855255e-002;0.60685
453.49701;43.06000; 89.56962;20.00000;20.00000;-1.421849e-002;0.60677
453.59900;43.07000; 89.56962;20.00000;20.00000;-3.654357e-003;0.60668
453.69699;43.08000; 89.56962;20.00000;20.00000;-3.654357e-003;0.60660
453.79300;43.09000; 89.56962;20.00000;20.00000;-1.411416e-002;0.60652
453.89600;43.10000; 89.56962;20.00000;20.00000;-3.682971e-002;0.60643
453.99600;43.11000; 89.56962;20.00000;20.00000;-7.280270e-002;0.60635
454.09601;43.12000; 89.56962;20.00000;20.00000;      -0.10774;0.60627
454.19601;43.13000; 89.56962;20.00000;20.00000;      -0.11863;0.60618
454.29901;43.14000; 89.56118;20.00000;20.00000;-9.507653e-002;0.60610
454.39401;43.15000; 89.56118;20.00000;20.00000;-4.772526e-002;0.60602
454.48300;43.16000; 89.56540;20.00000;20.00000;-6.191768e-004;0.60594
454.58801;43.17000; 89.56540;20.00000;20.00000; 2.474779e-002;0.60586
454.69199;43.18000; 89.56540;20.00000;20.00000; 2.229180e-002;0.60577
454.79001;43.19000; 89.56540;20.00000;20.00000; 1.612098e-003;0.60569
454.89200;43.20000; 89.56540;20.00000;20.00000;-3.165198e-002;0.60560
454.98099;43.21000; 89.56540;20.00000;20.00000;-7.818911e-002;0.60553
455.09500;43.22000; 89.56540;20.00000;20.00000;      -0.12691;0.60543
455.18500;43.23000; 89.56540;20.00000;20.00000;      -0.15859;0.60536
455.28101;43.24000; 89.55696;20.00000;20.00000;      -0.15859;0.60528
455.39801;43.25000; 89.55696;20.00000;20.00000;      -0.12702;0.60518
455.47900;43.26000; 89.55696;20.00000;20.00000;-7.991195e-002;0.60512
455.58801;43.27000; 89.55696;20.00000;20.00000;-3.855255e-002;0.60503
455.68900;43.28000; 89.55696;20.00000;20.00000;-1.421849e-002;0.60494
455.79099;43.29000; 89.55696;20.00000;20.00000;-3.654357e-003;0.60486
455.88400;43.30000; 89.55696;20.00000;20.00000;-3.654357e-003;0.60478
455.98499;43.31000; 89.55696;20.00000;20.00000;-1.421849e-002;0.60470
456.07999;43.32000; 89.55696;20.00000;20.00000;-3.855255e-002;0.60462
456.19000;43.33000; 89.55696;20.00000;20.00000;-7.991195e-002;0.60453
456.28601;43.34000; 89.55696;20.00000;20.00000;      -0.12702;0.60445
456.38000;43.35000; 89.55696;20.00000;20.00000;      -0.15859;0.60437
456.47800;43.36000; 89.54852;20.00000;20.00000;      -0.15859;0.60429
456.57700;43.37000; 89.54852;20.00000;20.00000;      -0.12702;0.60421
456.67999;43.38000; 89.54852;20.00000;20.00000;-7.991195e-002;0.60412
456.78201;43.39000; 89.54852;20.00000;20.00000;-3.876122e-002;0.60404
456.87201;43.40000; 89.54852;20.00000;20.00000;-1.766418e-002;0.60396
456.98001;43.41000; 89.54852;20.00000;20.00000;-1.766418e-002;0.60387
457.08099;43.42000; 89.54852;20.00000;20.00000;-3.876122e-002;0.60379
457.17999;43.43000; 89.54852;20.00000;20.00000;-7.991195e-002;0.60371
457.26901;43.44000; 89.54852;20.00000;20.00000;      -0.12712;0.60363
457.37299;43.45000; 89.54852;20.00000;20.00000;      -0.16031;0.60355
457.48300;43.46000; 89.54008;20.00000;20.00000;      -0.16569;0.60346
457.57300;43.47000; 89.54008;20.00000;20.00000;      -0.14629;0.60338
457.66699;43.48000; 89.54008;20.00000;20.00000;      -0.11987;0.60331
457.77701;43.49000; 89.54008;20.00000;20.00000;      -0.10217;0.60322
457.86700;43.50000; 89.54008;20.00000;20.00000;-9.523411e-002;0.60314
457.97400;43.51000; 89.53586;20.00000;20.00000;-8.984770e-002;0.60305
458.06900;43.52000; 89.53586;20.00000;20.00000;-8.299396e-002;0.60297
458.17300;43.53000; 89.53586;20.00000;20.00000;-8.001629e-002;0.60289
458.27499;43.54000; 89.53586;20.00000;20.00000;-8.450813e-002;0.60280
458.37201;43.55000; 89.53586;20.00000;20.00000;-9.351126e-002;0.60272
458.47198;43.56000; 89.53165;20.00000;20.00000;      -0.10029;0.60264
458.57101;43.57000; 89.53165;20.00000;20.00000;      -0.10367;0.60256
458.67499;43.58000; 89.53165;20.00000;20.00000;      -0.10519;0.60248
458.76801;43.59000; 89.53165;20.00000;20.00000;      -0.10568;0.60240
458.87000;43.60000; 89.52743;20.00000;20.00000;      -0.10568;0.60231
458.97400;43.61000; 89.52743;20.00000;20.00000;      -0.10519;0.60223
459.06601;43.62000; 89.52743;20.00000;20.00000;      -0.10357;0.60215
459.17200;43.63000; 89.52743;20.00000;20.00000;-9.856905e-002;0.60207
459.27301;43.64000; 89.52321;20.00000;20.00000;-8.650635e-002;0.60198
459.36401;43.65000; 89.52321;20.00000;20.00000;-6.695470e-002;0.60191
459.47299;43.66000; 89.52321;20.00000;20.00000;-4.716956e-002;0.60182
459.56900;43.67000; 89.52321;20.00000;20.00000;-3.876122e-002;0.60174
459.66699;43.68000; 89.52321;20.00000;20.00000;-5.051090e-002;0.60166
459.76401;43.69000; 89.52321;20.00000;20.00000;-7.955469e-002;0.60158
459.87399;43.70000; 89.52321;20.00000;20.00000;      -0.11967;0.60149
459.96799;43.71000; 89.51899;20.00000;20.00000;      -0.16631;0.60141
460.06500;43.72000; 89.51899;20.00000;20.00000;      -0.20980;0.60133
460.16699;43.73000; 89.51899;20.00000;20.00000;      -0.23860;0.60125
460.26501;43.74000; 89.51055;20.00000;20.00000;      -0.24309;0.60117
460.36301;43.75000; 89.51055;20.00000;20.00000;      -0.22053;0.60109
460.45700;43.76000; 89.50633;20.00000;20.00000;      -0.18020;0.60101
460.56201;43.77000; 89.50633;20.00000;20.00000;      -0.14202;0.60093
460.66000;43.78000; 89.50633;20.00000;20.00000;      -0.11596;0.60085
460.76501;43.79000; 89.50633;20.00000;20.00000;-9.500982e-002;0.60076
460.85699;43.80000; 89.50211;20.00000;20.00000;-6.905726e-002;0.60069
460.96701;43.81000; 89.50211;20.00000;20.00000;-3.238513e-002;0.60060
461.05600;43.82000; 89.50211;20.00000;20.00000; 4.172430e-003;0.60052
461.16101;43.83000; 89.50211;20.00000;20.00000; 2.006052e-002;0.60044
461.25800;43.84000; 89.50633;20.00000;20.00000; 8.674511e-003;0.60036
461.35501;43.85000; 89.50633;20.00000;20.00000;-1.771527e-002;0.60028
461.45700;43.86000; 89.50211;20.00000;20.00000;-4.288682e-002;0.60019
461.55499;43.87000; 89.50211;20.00000;20.00000;-5.845123e-002;0.60011
461.65302;43.88000; 89.50211;20.00000;20.00000;-7.129494e-002;0.60003
461.74799;43.89000; 89.50211;20.00000;20.00000;-9.574254e-002;0.59996
461.84698;43.90000; 89.50211;20.00000;20.00000;      -0.12691;0.59988
461.95300;43.91000; 89.50211;20.00000;20.00000;      -0.14103;0.59979
462.05099;43.92000; 89.49367;20.00000;20.00000;      -0.11873;0.59971
462.14899;43.93000; 89.49367;20.00000;20.00000;-6.350902e-002;0.59963
462.25400;43.94000; 89.49367;20.00000;20.00000;-6.191768e-004;0.59954
462.34500;43.95000; 89.49789;20.00000;20.00000; 4.074022e-002;0.59947
462.44601;43.96000; 89.49789;20.00000;20.00000; 4.929052e-002;0.59939
462.54800;43.97000; 89.49789;20.00000;20.00000; 3.651029e-002;0.59931
462.64499;43.98000; 89.49789;20.00000;20.00000; 1.885893e-002;0.59923
462.75400;43.99000; 89.49789;20.00000;20.00000; 3.663562e-003;0.59914
462.84698;44.00000; 89.49789;20.00000;20.00000;-1.249565e-002;0.59906
462.94299;44.01000; 89.49789;20.00000;20.00000;-3.844821e-002;0.59898
463.04800;44.02000; 89.49789;20.00000;20.00000;-7.991195e-002;0.59890
463.14301;44.03000; 89.49789;20.00000;20.00000;      -0.12702;0.59882
463.24301;44.04000; 89.49789;20.00000;20.00000;      -0.15859;0.59874
463.34299;44.05000; 89.48945;20.00000;20.00000;      -0.15859;0.59866
463.44901;44.06000; 89.48945;20.00000;20.00000;      -0.12702;0.59857
463.55200;44.07000; 89.48945;20.00000;20.00000;-7.991195e-002;0.59849
463.64499;44.08000; 89.48945;20.00000;20.00000;-3.855255e-002;0.59841
463.74701;44.09000; 89.48945;20.00000;20.00000;-1.421849e-002;0.59833
463.85101;44.10000; 89.48945;20.00000;20.00000;-3.445684e-003;0.59825
463.94601;44.11000; 89.48945;20.00000;20.00000;-2.086731e-004;0.59817
464.04099;44.12000; 89.48945;20.00000;20.00000; 0.000000e+000;0.59809
464.13901;44.13000; 89.48945;20.00000;20.00000;-2.086731e-004;0.59801
464.23599;44.14000; 89.48945;20.00000;20.00000;-3.445684e-003;0.59793
464.34299;44.15000; 89.48945;20.00000;20.00000;-1.421849e-002;0.59785
464.42700;44.16000; 89.48945;20.00000;20.00000;-3.855255e-002;0.59778
464.53601;44.17000; 89.48945;20.00000;20.00000;-7.991195e-002;0.59769
464.64099;44.18000; 89.48945;20.00000;20.00000;      -0.12702;0.59761
464.73901;44.19000; 89.48945;20.00000;20.00000;      -0.15859;0.59753
464.83701;44.20000; 89.48101;20.00000;20.00000;      -0.15859;0.59745
464.93701;44.21000; 89.48101;20.00000;20.00000;      -0.12702;0.59737
