#EXPORTTYPE:                 ;DATA ALL                                           
#FILE:                       ;BM_80CASH01_20CH.ngb-ds3                           
#FORMAT:                     ;NETZSCH5                                           
#FTYPE:                      ;ANSI                                               
#IDENTITY:                   ;BM_80CASH01_20CH                                   
#DECIMAL:                    ;POINT                                              
#SEPARATOR:                  ;SEMICOLON                                          
#MTYPE:                      ;TG                                                 
#INSTRUMENT:                 ;NETZSCH STA 449F3                                  
#PROJECT:                    ;                                                   
#DATE/TIME:                  ;19.02.2026 12:55:17 (UTC+1)                        
#CORR. FILE:                 ;Basis Al203_950C_10 kmin_15.01.24.ngb-bs3          
#TEMPCAL:                    ;Temperaturkalibrierung Al203_12.12.25.ngb-ts3      
#SENSITIVITY:                ;Empfindlichkeitskalibrierung Al203_12.12.25.ngb-es3
#LABORATORY:                 ;                                                   
#OPERATOR:                   ;LS                                                 
#REMARK:                     ;                                                   
#SAMPLE:                     ;BM_80CASH01_20CH                                   
#SAMPLE MASS /mg:            ;24.3                                               
#MATERIAL:                   ;                                                   
#REFERENCE:                  ;Referenz                                           
#REFERENCE MASS /mg:         ;0                                                  
#TYPE OF CRUCIBLE:           ;DSC/TG pan Al2O3                                   
#SAMPLE CRUCIBLE MASS /mg:   ;144.5                                              
#REFERENCE CRUCIBLE MASS /mg:;138.2                                              
#DSC RANGE /µV:              ;5000                                               
#TG RANGE /mg:               ;35000                                              
#TAU-R:                      ;---                                                
#CORR. CODE:                 ;020                                                
#EXO:                        ;-1                                                 
#RANGE:                      ;25°C/10.0(K/min)/950°C                             
#SEGMENT:                    ;S1/1                                               
#SEG. 1:                     ;25°C/10.0(K/min)/950°C                             

##Temp./°C;Time/min;Mass/%;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);DTG/(%/min);Sensit./(uV/mW)
740.38702;71.77000; 78.37860;20.00000;20.00000; 1.017603e-004;0.44857
740.47900;71.78000; 78.37860;20.00000;20.00000; 0.000000e+000;0.44854
740.58899;71.79000; 78.37860;20.00000;20.00000;-1.017603e-004;0.44851
740.68701;71.80000; 78.37860;20.00000;20.00000;-1.680303e-003;0.44847
740.78400;71.81000; 78.37860;20.00000;20.00000;-6.933709e-003;0.44844
740.88397;71.82000; 78.37860;20.00000;20.00000;-1.880032e-002;0.44841
740.98297;71.83000; 78.37860;20.00000;20.00000;-3.896941e-002;0.44838
741.08502;71.84000; 78.37860;20.00000;20.00000;-6.194089e-002;0.44835
741.17999;71.85000; 78.37860;20.00000;20.00000;-7.733493e-002;0.44832
741.28101;71.86000; 78.37449;20.00000;20.00000;-7.733493e-002;0.44828
741.38000;71.87000; 78.37449;20.00000;20.00000;-6.194089e-002;0.44825
741.47699;71.88000; 78.37449;20.00000;20.00000;-3.896941e-002;0.44822
741.58099;71.89000; 78.37449;20.00000;20.00000;-1.880032e-002;0.44819
741.68298;71.90000; 78.37449;20.00000;20.00000;-6.933709e-003;0.44815
741.78601;71.91000; 78.37449;20.00000;20.00000;-1.680303e-003;0.44812
741.88000;71.92000; 78.37449;20.00000;20.00000; 1.017603e-004;0.44809
741.97601;71.93000; 78.37449;20.00000;20.00000; 3.360606e-003;0.44806
742.08099;71.94000; 78.37449;20.00000;20.00000; 1.386742e-002;0.44803
742.17902;71.95000; 78.37449;20.00000;20.00000; 3.760063e-002;0.44800
742.28601;71.96000; 78.37449;20.00000;20.00000; 7.793881e-002;0.44796
742.38300;71.97000; 78.37449;20.00000;20.00000;       0.12368;0.44793
742.48102;71.98000; 78.37449;20.00000;20.00000;       0.15131;0.44790
742.58002;71.99000; 78.38272;20.00000;20.00000;       0.14070;0.44787
742.67999;72.00000; 78.38272;20.00000;20.00000; 8.460085e-002;0.44784
742.78998;72.01000; 78.38272;20.00000;20.00000;-6.933709e-003;0.44780
742.87598;72.02000; 78.38272;20.00000;20.00000;      -0.10508;0.44777
742.98401;72.03000; 78.38272;20.00000;20.00000;      -0.17977;0.44774
743.08801;72.04000; 78.37449;20.00000;20.00000;      -0.21325;0.44771
743.18402;72.05000; 78.37449;20.00000;20.00000;      -0.20091;0.44768
743.28302;72.06000; 78.37037;20.00000;20.00000;      -0.15359;0.44764
743.38098;72.07000; 78.37037;20.00000;20.00000;-9.260782e-002;0.44761
743.47900;72.08000; 78.37037;20.00000;20.00000;-3.403651e-002;0.44758
743.58301;72.09000; 78.37037;20.00000;20.00000; 1.680848e-002;0.44755
743.68298;72.10000; 78.37037;20.00000;20.00000; 5.480366e-002;0.44752
743.78302;72.11000; 78.37037;20.00000;20.00000; 7.565462e-002;0.44749
743.88800;72.12000; 78.37449;20.00000;20.00000; 7.723317e-002;0.44745
743.98798;72.13000; 78.37449;20.00000;20.00000; 6.194089e-002;0.44742
744.08398;72.14000; 78.37449;20.00000;20.00000; 3.896941e-002;0.44739
744.18298;72.15000; 78.37449;20.00000;20.00000; 1.880032e-002;0.44736
744.28699;72.16000; 78.37449;20.00000;20.00000; 6.831949e-003;0.44733
744.38202;72.17000; 78.37449;20.00000;20.00000; 0.000000e+000;0.44729
744.48499;72.18000; 78.37449;20.00000;20.00000;-6.831949e-003;0.44726
744.58002;72.19000; 78.37449;20.00000;20.00000;-1.880032e-002;0.44723
744.67798;72.20000; 78.37449;20.00000;20.00000;-3.896941e-002;0.44720
744.78699;72.21000; 78.37449;20.00000;20.00000;-6.194089e-002;0.44717
744.89301;72.22000; 78.37449;20.00000;20.00000;-7.733493e-002;0.44713
744.98602;72.23000; 78.37037;20.00000;20.00000;-7.733493e-002;0.44710
745.08099;72.24000; 78.37037;20.00000;20.00000;-6.194089e-002;0.44707
745.18799;72.25000; 78.37037;20.00000;20.00000;-3.896941e-002;0.44704
745.27600;72.26000; 78.37037;20.00000;20.00000;-1.880032e-002;0.44701
745.38702;72.27000; 78.37037;20.00000;20.00000;-6.933709e-003;0.44698
745.47803;72.28000; 78.37037;20.00000;20.00000;-1.680303e-003;0.44695
745.58600;72.29000; 78.37037;20.00000;20.00000;-1.017603e-004;0.44691
745.67999;72.30000; 78.37037;20.00000;20.00000; 0.000000e+000;0.44688
745.78302;72.31000; 78.37037;20.00000;20.00000; 0.000000e+000;0.44685
745.88397;72.32000; 78.37037;20.00000;20.00000; 0.000000e+000;0.44682
745.99402;72.33000; 78.37037;20.00000;20.00000; 0.000000e+000;0.44679
746.08600;72.34000; 78.37037;20.00000;20.00000; 0.000000e+000;0.44676
746.19098;72.35000; 78.37037;20.00000;20.00000; 0.000000e+000;0.44672
746.28699;72.36000; 78.37037;20.00000;20.00000; 0.000000e+000;0.44669
746.38501;72.37000; 78.37037;20.00000;20.00000;-1.017603e-004;0.44666
746.48700;72.38000; 78.37037;20.00000;20.00000;-1.680303e-003;0.44663
746.58801;72.39000; 78.37037;20.00000;20.00000;-6.933709e-003;0.44660
746.69202;72.40000; 78.37037;20.00000;20.00000;-1.880032e-002;0.44657
746.79102;72.41000; 78.37037;20.00000;20.00000;-3.896941e-002;0.44653
746.88300;72.42000; 78.37037;20.00000;20.00000;-6.194089e-002;0.44651
746.98901;72.43000; 78.37037;20.00000;20.00000;-7.733493e-002;0.44647
747.09198;72.44000; 78.36626;20.00000;20.00000;-7.733493e-002;0.44644
747.18298;72.45000; 78.36626;20.00000;20.00000;-6.194089e-002;0.44641
747.28900;72.46000; 78.36626;20.00000;20.00000;-3.907117e-002;0.44638
747.39203;72.47000; 78.36626;20.00000;20.00000;-2.048062e-002;0.44635
747.48499;72.48000; 78.36626;20.00000;20.00000;-1.386742e-002;0.44632
747.58600;72.49000; 78.36626;20.00000;20.00000;-2.048062e-002;0.44628
747.68799;72.50000; 78.36626;20.00000;20.00000;-3.907117e-002;0.44625
747.78802;72.51000; 78.36626;20.00000;20.00000;-6.194089e-002;0.44622
747.88800;72.52000; 78.36626;20.00000;20.00000;-7.733493e-002;0.44619
747.98999;72.53000; 78.36214;20.00000;20.00000;-7.733493e-002;0.44616
748.08801;72.54000; 78.36214;20.00000;20.00000;-6.204265e-002;0.44613
748.18597;72.55000; 78.36214;20.00000;20.00000;-4.064971e-002;0.44610
748.29303;72.56000; 78.36214;20.00000;20.00000;-2.573403e-002;0.44606
748.39001;72.57000; 78.36214;20.00000;20.00000;-2.573403e-002;0.44603
748.49402;72.58000; 78.36214;20.00000;20.00000;-4.064971e-002;0.44600
748.59497;72.59000; 78.36214;20.00000;20.00000;-6.214441e-002;0.44597
748.69397;72.60000; 78.36214;20.00000;20.00000;-7.901523e-002;0.44594
748.79102;72.61000; 78.35802;20.00000;20.00000;-8.426863e-002;0.44591
748.89203;72.62000; 78.35802;20.00000;20.00000;-8.074121e-002;0.44588
748.99597;72.63000; 78.35802;20.00000;20.00000;-7.793881e-002;0.44584
749.09399;72.64000; 78.35802;20.00000;20.00000;-8.084297e-002;0.44581
749.20099;72.65000; 78.35802;20.00000;20.00000;-8.594894e-002;0.44578
749.29303;72.66000; 78.35391;20.00000;20.00000;-8.594894e-002;0.44575
749.39502;72.67000; 78.35391;20.00000;20.00000;-8.084297e-002;0.44572
749.49500;72.68000; 78.35391;20.00000;20.00000;-7.793881e-002;0.44569
749.60303;72.69000; 78.35391;20.00000;20.00000;-8.074121e-002;0.44565
749.70001;72.70000; 78.35391;20.00000;20.00000;-8.426863e-002;0.44562
749.80298;72.71000; 78.34979;20.00000;20.00000;-7.901523e-002;0.44559
749.90198;72.72000; 78.34979;20.00000;20.00000;-6.204265e-002;0.44556
750.00201;72.73000; 78.34979;20.00000;20.00000;-3.896941e-002;0.44553
750.10602;72.74000; 78.34979;20.00000;20.00000;-1.890208e-002;0.44550
750.20203;72.75000; 78.34979;20.00000;20.00000;-8.614012e-003;0.44547
750.30499;72.76000; 78.34979;20.00000;20.00000;-8.614012e-003;0.44544
750.40302;72.77000; 78.34979;20.00000;20.00000;-1.890208e-002;0.44541
750.50500;72.78000; 78.34979;20.00000;20.00000;-3.896941e-002;0.44537
750.60999;72.79000; 78.34979;20.00000;20.00000;-6.194089e-002;0.44534
750.71002;72.80000; 78.34979;20.00000;20.00000;-7.733493e-002;0.44531
750.81097;72.81000; 78.34568;20.00000;20.00000;-7.733493e-002;0.44528
750.90002;72.82000; 78.34568;20.00000;20.00000;-6.194089e-002;0.44525
751.00403;72.83000; 78.34568;20.00000;20.00000;-3.896941e-002;0.44522
751.11200;72.84000; 78.34568;20.00000;20.00000;-1.880032e-002;0.44519
751.21399;72.85000; 78.34568;20.00000;20.00000;-6.933709e-003;0.44515
751.30701;72.86000; 78.34568;20.00000;20.00000;-1.680303e-003;0.44513
751.40802;72.87000; 78.34568;20.00000;20.00000;-1.017603e-004;0.44509
751.51099;72.88000; 78.34568;20.00000;20.00000; 0.000000e+000;0.44506
751.61200;72.89000; 78.34568;20.00000;20.00000; 0.000000e+000;0.44503
751.70697;72.90000; 78.34568;20.00000;20.00000; 0.000000e+000;0.44500
751.81097;72.91000; 78.34568;20.00000;20.00000; 0.000000e+000;0.44497
751.90900;72.92000; 78.34568;20.00000;20.00000; 0.000000e+000;0.44494
752.01398;72.93000; 78.34568;20.00000;20.00000; 0.000000e+000;0.44491
752.10797;72.94000; 78.34568;20.00000;20.00000; 0.000000e+000;0.44488
752.21002;72.95000; 78.34568;20.00000;20.00000; 0.000000e+000;0.44485
752.31201;72.96000; 78.34568;20.00000;20.00000; 0.000000e+000;0.44481
752.41302;72.97000; 78.34568;20.00000;20.00000; 0.000000e+000;0.44478
752.51001;72.98000; 78.34568;20.00000;20.00000; 0.000000e+000;0.44475
752.61102;72.99000; 78.34568;20.00000;20.00000; 0.000000e+000;0.44472
752.70898;73.00000; 78.34568;20.00000;20.00000; 0.000000e+000;0.44469
752.81299;73.01000; 78.34568;20.00000;20.00000; 0.000000e+000;0.44466
752.91302;73.02000; 78.34568;20.00000;20.00000; 0.000000e+000;0.44463
753.01801;73.03000; 78.34568;20.00000;20.00000; 0.000000e+000;0.44460
753.11603;73.04000; 78.34568;20.00000;20.00000; 0.000000e+000;0.44457
753.22302;73.05000; 78.34568;20.00000;20.00000; 0.000000e+000;0.44453
753.32098;73.06000; 78.34568;20.00000;20.00000;-1.017603e-004;0.44450
753.41998;73.07000; 78.34568;20.00000;20.00000;-1.680303e-003;0.44447
753.51398;73.08000; 78.34568;20.00000;20.00000;-6.933709e-003;0.44444
753.61298;73.09000; 78.34568;20.00000;20.00000;-1.880032e-002;0.44441
753.71997;73.10000; 78.34568;20.00000;20.00000;-3.896941e-002;0.44438
753.82202;73.11000; 78.34568;20.00000;20.00000;-6.194089e-002;0.44435
753.91998;73.12000; 78.34568;20.00000;20.00000;-7.733493e-002;0.44432
754.01898;73.13000; 78.34156;20.00000;20.00000;-7.733493e-002;0.44429
754.11200;73.14000; 78.34156;20.00000;20.00000;-6.194089e-002;0.44426
754.21899;73.15000; 78.34156;20.00000;20.00000;-3.896941e-002;0.44423
754.31702;73.16000; 78.34156;20.00000;20.00000;-1.880032e-002;0.44420
754.42401;73.17000; 78.34156;20.00000;20.00000;-6.933709e-003;0.44417
754.51898;73.18000; 78.34156;20.00000;20.00000;-1.680303e-003;0.44414
754.62201;73.19000; 78.34156;20.00000;20.00000;-3.052810e-004;0.44411
754.71997;73.20000; 78.34156;20.00000;20.00000;-3.360606e-003;0.44408
754.81598;73.21000; 78.34156;20.00000;20.00000;-1.386742e-002;0.44405
754.91998;73.22000; 78.34156;20.00000;20.00000;-3.760063e-002;0.44401
755.01501;73.23000; 78.34156;20.00000;20.00000;-7.814234e-002;0.44398
755.11902;73.24000; 78.34156;20.00000;20.00000;      -0.12724;0.44395
755.22699;73.25000; 78.34156;20.00000;20.00000;      -0.16854;0.44392
755.32800;73.26000; 78.33333;20.00000;20.00000;      -0.19227;0.44389
755.42700;73.27000; 78.33333;20.00000;20.00000;      -0.20182;0.44386
755.53101;73.28000; 78.33333;20.00000;20.00000;      -0.20182;0.44383
755.62299;73.29000; 78.33333;20.00000;20.00000;      -0.19217;0.44380
755.73297;73.30000; 78.32510;20.00000;20.00000;      -0.16686;0.44377
755.82703;73.31000; 78.32510;20.00000;20.00000;      -0.12031;0.44374
755.92297;73.32000; 78.32510;20.00000;20.00000;-5.934202e-002;0.44371
756.02899;73.33000; 78.32510;20.00000;20.00000; 1.368773e-003;0.44368
756.13397;73.34000; 78.32510;20.00000;20.00000; 4.807347e-002;0.44364
756.21997;73.35000; 78.32510;20.00000;20.00000; 7.397432e-002;0.44362
756.33398;73.36000; 78.32922;20.00000;20.00000; 7.713141e-002;0.44358
756.43500;73.37000; 78.32922;20.00000;20.00000; 6.173737e-002;0.44355
756.53101;73.38000; 78.32922;20.00000;20.00000; 3.560880e-002;0.44352
756.62799;73.39000; 78.32922;20.00000;20.00000; 4.932899e-003;0.44349
756.73102;73.40000; 78.32922;20.00000;20.00000;-3.066693e-002;0.44346
756.83698;73.41000; 78.32922;20.00000;20.00000;-7.625851e-002;0.44343
756.93903;73.42000; 78.32922;20.00000;20.00000;      -0.12378;0.44340
757.03601;73.43000; 78.32922;20.00000;20.00000;      -0.15467;0.44337
757.13599;73.44000; 78.32099;20.00000;20.00000;      -0.15467;0.44334
757.22998;73.45000; 78.32099;20.00000;20.00000;      -0.12388;0.44331
757.32800;73.46000; 78.32099;20.00000;20.00000;-7.793881e-002;0.44328
757.43903;73.47000; 78.32099;20.00000;20.00000;-3.760063e-002;0.44325
757.53198;73.48000; 78.32099;20.00000;20.00000;-1.386742e-002;0.44322
757.63599;73.49000; 78.32099;20.00000;20.00000;-3.360606e-003;0.44319
757.73499;73.50000; 78.32099;20.00000;20.00000;-2.035207e-004;0.44316
757.83099;73.51000; 78.32099;20.00000;20.00000; 0.000000e+000;0.44313
757.93298;73.52000; 78.32099;20.00000;20.00000; 0.000000e+000;0.44310
758.03003;73.53000; 78.32099;20.00000;20.00000; 0.000000e+000;0.44307
758.13501;73.54000; 78.32099;20.00000;20.00000; 0.000000e+000;0.44304
758.22998;73.55000; 78.32099;20.00000;20.00000; 0.000000e+000;0.44301
758.33600;73.56000; 78.32099;20.00000;20.00000; 0.000000e+000;0.44298
758.43201;73.57000; 78.32099;20.00000;20.00000; 0.000000e+000;0.44295
758.53302;73.58000; 78.32099;20.00000;20.00000; 0.000000e+000;0.44292
758.62903;73.59000; 78.32099;20.00000;20.00000; 0.000000e+000;0.44289
758.73999;73.60000; 78.32099;20.00000;20.00000; 0.000000e+000;0.44285
758.83698;73.61000; 78.32099;20.00000;20.00000; 0.000000e+000;0.44282
758.93500;73.62000; 78.32099;20.00000;20.00000; 0.000000e+000;0.44280
759.03400;73.63000; 78.32099;20.00000;20.00000; 0.000000e+000;0.44277
759.13599;73.64000; 78.32099;20.00000;20.00000; 0.000000e+000;0.44273
759.24103;73.65000; 78.32099;20.00000;20.00000; 0.000000e+000;0.44270
759.33698;73.66000; 78.32099;20.00000;20.00000; 0.000000e+000;0.44267
759.44397;73.67000; 78.32099;20.00000;20.00000; 0.000000e+000;0.44264
759.53998;73.68000; 78.32099;20.00000;20.00000; 0.000000e+000;0.44261
759.64001;73.69000; 78.32099;20.00000;20.00000; 0.000000e+000;0.44258
759.74103;73.70000; 78.32099;20.00000;20.00000; 0.000000e+000;0.44255
759.84399;73.71000; 78.32099;20.00000;20.00000; 0.000000e+000;0.44252
759.93799;73.72000; 78.32099;20.00000;20.00000; 0.000000e+000;0.44249
760.05200;73.73000; 78.32099;20.00000;20.00000; 0.000000e+000;0.44246
760.14697;73.74000; 78.32099;20.00000;20.00000; 0.000000e+000;0.44243
760.24103;73.75000; 78.32099;20.00000;20.00000; 0.000000e+000;0.44240
760.34698;73.76000; 78.32099;20.00000;20.00000; 0.000000e+000;0.44237
760.44202;73.77000; 78.32099;20.00000;20.00000; 0.000000e+000;0.44234
760.54401;73.78000; 78.32099;20.00000;20.00000; 0.000000e+000;0.44231
760.64001;73.79000; 78.32099;20.00000;20.00000; 0.000000e+000;0.44228
760.74799;73.80000; 78.32099;20.00000;20.00000; 0.000000e+000;0.44225
760.84399;73.81000; 78.32099;20.00000;20.00000;-2.035207e-004;0.44222
760.94598;73.82000; 78.32099;20.00000;20.00000;-3.360606e-003;0.44219
761.05298;73.83000; 78.32099;20.00000;20.00000;-1.386742e-002;0.44216
761.14301;73.84000; 78.32099;20.00000;20.00000;-3.760063e-002;0.44213
761.24799;73.85000; 78.32099;20.00000;20.00000;-7.793881e-002;0.44210
761.34698;73.86000; 78.32099;20.00000;20.00000;      -0.12378;0.44207
761.43597;73.87000; 78.32099;20.00000;20.00000;      -0.15299;0.44204
761.54102;73.88000; 78.31276;20.00000;20.00000;      -0.14774;0.44201
761.64398;73.89000; 78.31276;20.00000;20.00000;      -0.10508;0.44198
761.74402;73.90000; 78.31276;20.00000;20.00000;-3.896941e-002;0.44195
761.84601;73.91000; 78.31276;20.00000;20.00000; 2.434026e-002;0.44192
761.95203;73.92000; 78.31276;20.00000;20.00000; 6.346751e-002;0.44189
762.04602;73.93000; 78.31687;20.00000;20.00000; 7.397432e-002;0.44186
762.14502;73.94000; 78.31687;20.00000;20.00000; 6.173737e-002;0.44183
762.25299;73.95000; 78.31687;20.00000;20.00000; 3.896941e-002;0.44180
762.34003;73.96000; 78.31687;20.00000;20.00000; 1.880032e-002;0.44177
762.44702;73.97000; 78.31687;20.00000;20.00000; 6.933709e-003;0.44174
762.54797;73.98000; 78.31687;20.00000;20.00000; 1.680303e-003;0.44171
762.64801;73.99000; 78.31687;20.00000;20.00000; 1.017603e-004;0.44168
762.74799;74.00000; 78.31687;20.00000;20.00000; 0.000000e+000;0.44165
762.84302;74.01000; 78.31687;20.00000;20.00000; 0.000000e+000;0.44162
762.95599;74.02000; 78.31687;20.00000;20.00000;-2.035207e-004;0.44159
763.04797;74.03000; 78.31687;20.00000;20.00000;-3.360606e-003;0.44156
763.15302;74.04000; 78.31687;20.00000;20.00000;-1.386742e-002;0.44153
763.25500;74.05000; 78.31687;20.00000;20.00000;-3.760063e-002;0.44150
763.35699;74.06000; 78.31687;20.00000;20.00000;-7.793881e-002;0.44147
763.45099;74.07000; 78.31687;20.00000;20.00000;      -0.12388;0.44144
763.54700;74.08000; 78.31687;20.00000;20.00000;      -0.15467;0.44142
763.64899;74.09000; 78.30864;20.00000;20.00000;      -0.15467;0.44139
763.75500;74.10000; 78.30864;20.00000;20.00000;      -0.12388;0.44135
763.84900;74.11000; 78.30864;20.00000;20.00000;-7.793881e-002;0.44133
763.95099;74.12000; 78.30864;20.00000;20.00000;-3.760063e-002;0.44130
764.05103;74.13000; 78.30864;20.00000;20.00000;-1.386742e-002;0.44127
764.15399;74.14000; 78.30864;20.00000;20.00000;-3.360606e-003;0.44124
764.25897;74.15000; 78.30864;20.00000;20.00000;-2.035207e-004;0.44120
764.35602;74.16000; 78.30864;20.00000;20.00000; 0.000000e+000;0.44118
764.45398;74.17000; 78.30864;20.00000;20.00000; 0.000000e+000;0.44115
764.55200;74.18000; 78.30864;20.00000;20.00000; 0.000000e+000;0.44112
764.64801;74.19000; 78.30864;20.00000;20.00000; 0.000000e+000;0.44109
764.75201;74.20000; 78.30864;20.00000;20.00000; 0.000000e+000;0.44106
764.85199;74.21000; 78.30864;20.00000;20.00000; 0.000000e+000;0.44103
764.95697;74.22000; 78.30864;20.00000;20.00000;-2.035207e-004;0.44100
765.05499;74.23000; 78.30864;20.00000;20.00000;-3.360606e-003;0.44097
765.15802;74.24000; 78.30864;20.00000;20.00000;-1.386742e-002;0.44094
765.26001;74.25000; 78.30864;20.00000;20.00000;-3.760063e-002;0.44091
765.35797;74.26000; 78.30864;20.00000;20.00000;-7.793881e-002;0.44088
765.45599;74.27000; 78.30864;20.00000;20.00000;      -0.12388;0.44085
765.55701;74.28000; 78.30864;20.00000;20.00000;      -0.15467;0.44082
765.66101;74.29000; 78.30041;20.00000;20.00000;      -0.15467;0.44079
765.76001;74.30000; 78.30041;20.00000;20.00000;      -0.12388;0.44076
765.85602;74.31000; 78.30041;20.00000;20.00000;-7.793881e-002;0.44073
765.95801;74.32000; 78.30041;20.00000;20.00000;-3.760063e-002;0.44070
766.05902;74.33000; 78.30041;20.00000;20.00000;-1.386742e-002;0.44067
766.15900;74.34000; 78.30041;20.00000;20.00000;-3.360606e-003;0.44064
766.25897;74.35000; 78.30041;20.00000;20.00000;-2.035207e-004;0.44061
766.35699;74.36000; 78.30041;20.00000;20.00000; 0.000000e+000;0.44059
766.45898;74.37000; 78.30041;20.00000;20.00000; 0.000000e+000;0.44056
766.55902;74.38000; 78.30041;20.00000;20.00000; 0.000000e+000;0.44053
766.65601;74.39000; 78.30041;20.00000;20.00000; 0.000000e+000;0.44050
766.75598;74.40000; 78.30041;20.00000;20.00000; 0.000000e+000;0.44047
766.86700;74.41000; 78.30041;20.00000;20.00000; 0.000000e+000;0.44044
766.95599;74.42000; 78.30041;20.00000;20.00000; 0.000000e+000;0.44041
767.04999;74.43000; 78.30041;20.00000;20.00000; 0.000000e+000;0.44038
767.15900;74.44000; 78.30041;20.00000;20.00000; 0.000000e+000;0.44035
767.25500;74.45000; 78.30041;20.00000;20.00000; 0.000000e+000;0.44032
767.35602;74.46000; 78.30041;20.00000;20.00000; 0.000000e+000;0.44029
767.45398;74.47000; 78.30041;20.00000;20.00000; 0.000000e+000;0.44026
767.55402;74.48000; 78.30041;20.00000;20.00000; 0.000000e+000;0.44023
767.65601;74.49000; 78.30041;20.00000;20.00000; 0.000000e+000;0.44020
767.76099;74.50000; 78.30041;20.00000;20.00000; 0.000000e+000;0.44017
767.85699;74.51000; 78.30041;20.00000;20.00000; 0.000000e+000;0.44015
767.96002;74.52000; 78.30041;20.00000;20.00000; 0.000000e+000;0.44012
768.06598;74.53000; 78.30041;20.00000;20.00000; 0.000000e+000;0.44008
768.16699;74.54000; 78.30041;20.00000;20.00000; 0.000000e+000;0.44005
768.25800;74.55000; 78.30041;20.00000;20.00000; 0.000000e+000;0.44003
768.35602;74.56000; 78.30041;20.00000;20.00000;-2.035207e-004;0.44000
768.46600;74.57000; 78.30041;20.00000;20.00000;-3.258845e-003;0.43997
768.56702;74.58000; 78.30041;20.00000;20.00000;-1.218712e-002;0.43994
768.65503;74.59000; 78.30041;20.00000;20.00000;-3.066693e-002;0.43991
768.76001;74.60000; 78.30041;20.00000;20.00000;-5.913850e-002;0.43988
768.85901;74.61000; 78.30041;20.00000;20.00000;-8.491238e-002;0.43985
768.96301;74.62000; 78.30041;20.00000;20.00000;-9.272896e-002;0.43982
769.05603;74.63000; 78.29218;20.00000;20.00000;-7.733493e-002;0.43980
769.15900;74.64000; 78.29630;20.00000;20.00000;-4.654686e-002;0.43977
769.26501;74.65000; 78.29630;20.00000;20.00000;-1.599792e-002;0.43973
769.35602;74.66000; 78.29630;20.00000;20.00000; 1.267013e-003;0.43971
769.45697;74.67000; 78.29630;20.00000;20.00000; 3.252596e-003;0.43968
769.56000;74.68000; 78.29630;20.00000;20.00000;-3.360606e-003;0.43965
769.65802;74.69000; 78.29630;20.00000;20.00000;-1.732354e-002;0.43962
769.75897;74.70000; 78.29630;20.00000;20.00000;-3.886765e-002;0.43959
769.86102;74.71000; 78.29630;20.00000;20.00000;-6.194089e-002;0.43956
769.95801;74.72000; 78.29630;20.00000;20.00000;-7.743669e-002;0.43953
770.06403;74.73000; 78.29218;20.00000;20.00000;-7.901523e-002;0.43950
770.15698;74.74000; 78.29218;20.00000;20.00000;-6.887460e-002;0.43948
770.26202;74.75000; 78.29218;20.00000;20.00000;-5.776972e-002;0.43944
770.36298;74.76000; 78.29218;20.00000;20.00000;-5.776972e-002;0.43942
770.46997;74.77000; 78.29218;20.00000;20.00000;-6.887460e-002;0.43938
770.57098;74.78000; 78.29218;20.00000;20.00000;-7.901523e-002;0.43936
770.66498;74.79000; 78.28807;20.00000;20.00000;-7.753845e-002;0.43933
770.76501;74.80000; 78.28807;20.00000;20.00000;-6.362119e-002;0.43930
770.86298;74.81000; 78.28807;20.00000;20.00000;-4.590312e-002;0.43927
770.96899;74.82000; 78.28807;20.00000;20.00000;-3.760063e-002;0.43924
771.06299;74.83000; 78.28807;20.00000;20.00000;-4.590312e-002;0.43921
771.16803;74.84000; 78.28807;20.00000;20.00000;-6.362119e-002;0.43918
771.26501;74.85000; 78.28807;20.00000;20.00000;-7.743669e-002;0.43915
771.37201;74.86000; 78.28395;20.00000;20.00000;-7.733493e-002;0.43912
771.46899;74.87000; 78.28395;20.00000;20.00000;-6.204265e-002;0.43910
771.57599;74.88000; 78.28395;20.00000;20.00000;-4.064971e-002;0.43906
771.66998;74.89000; 78.28395;20.00000;20.00000;-2.573403e-002;0.43904
771.76398;74.90000; 78.28395;20.00000;20.00000;-2.573403e-002;0.43901
